,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
2578,207765,WIFUSDT,4.853951999999986,-0.04482378000000001,3901.286309514851,-81.0,2.7669,0.0,2.706974666666667,close_trailing_long
2579,207766,WIFUSDT,0.0,-0.014892659999999999,3901.271416854851,27.0,2.7579,27.0,2.7579,entry_initial_normal_long
2580,207776,1000PEPEUSDT,0.0,-0.05913306,3901.212283794851,21300.0,0.013881,28500.0,0.014190133333333334,entry_grid_normal_long
2581,207780,DOGEUSDT,-0.4806322983555352,-0.044160878,3900.6874906184953,-1409.0,0.15671,0.0,0.15705111589663273,close_trailing_long
2582,207781,DOGEUSDT,0.0,-0.015103952000000002,3900.672386666495,482.0,0.15668,482.0,0.15668,entry_initial_normal_long
2583,207782,ENAUSDT,3.2033000000000147,-0.0224852,3903.853201466495,-134.0,0.839,0.0,0.8150947761194028,close_trailing_long
2584,207783,ENAUSDT,0.0,-0.015127200000000002,3903.8380742664954,90.0,0.8404,90.0,0.8404,entry_initial_normal_long
2585,207803,DOGEUSDT,0.0,-0.006711910000000001,3903.8313623564954,211.0,0.15905,693.0,0.15740160173160175,entry_trailing_cropped_long
2586,207813,ONDOUSDT,0.0,-0.0068652800000000005,3903.8244970764954,32.0,1.0727,101.0,1.0845871287128714,entry_trailing_cropped_long
2587,207957,WIFUSDT,0.0,-0.006668639999999999,3903.8178284364953,12.0,2.7786,39.0,2.764269230769231,entry_trailing_cropped_long
2588,208028,ENAUSDT,0.0,-0.0066339,3903.8111945364953,39.0,0.8505,129.0,0.843453488372093,entry_trailing_cropped_long
2589,208160,WIFUSDT,0.0,-0.00056672,3903.8106278164955,1.0,2.8336,40.0,2.7660025,entry_trailing_cropped_long
2590,209036,1000PEPEUSDT,5.858750000000004,-0.037782294,3909.6315955224954,-12900.0,0.0146443,15600.0,0.014190133333333334,close_grid_long
2591,211218,WIFUSDT,8.247900000000001,-0.023777600000000003,3917.8557179224954,-40.0,2.9722,0.0,2.7660025,close_trailing_long
2592,211219,WIFUSDT,0.0,-0.0154388,3917.8402791224953,26.0,2.969,26.0,2.969,entry_initial_normal_long
2593,211589,WIFUSDT,0.0,-0.006574920000000001,3917.8337042024955,11.0,2.9886,37.0,2.9748270270270267,entry_trailing_cropped_long
2594,212053,ONDOUSDT,13.575699999999992,-0.024623800000000005,3931.3847804024954,-101.0,1.219,0.0,1.0845871287128714,close_trailing_long
2595,212054,ONDOUSDT,0.0,-0.0151404,3931.3696400024955,62.0,1.221,62.0,1.221,entry_initial_normal_long
2596,212391,ONDOUSDT,0.0,-0.00680736,3931.3628326424955,28.0,1.2156,90.0,1.2193200000000002,entry_trailing_cropped_long
2597,213235,ENAUSDT,4.959600000000005,-0.022753020000000002,3936.2996796224957,-129.0,0.8819,0.0,0.843453488372093,close_trailing_long
2598,213236,NEARUSDT,0.0,-0.015293520000000001,3936.284386102496,9.9,7.724,9.9,7.724,entry_initial_normal_long
2599,213301,NEARUSDT,0.0,-0.006748420000000001,3936.277637682496,4.3,7.847,14.2,7.76124647887324,entry_trailing_cropped_long
2600,213394,1000PEPEUSDT,24.55699999999997,-0.049184615999999994,3960.785453066496,-15600.0,0.0157643,0.0,0.014190133333333334,close_trailing_long
2601,213395,1000PEPEUSDT,0.0,-0.015399916000000003,3960.7700531504956,4900.0,0.0157142,4900.0,0.0157142,entry_initial_normal_long
2602,213395,DOGEUSDT,0.0,-0.00032636,3960.7697267904955,10.0,0.16318,703.0,0.15748379800853488,entry_trailing_cropped_long
2603,213428,1000PEPEUSDT,0.0,-0.006735624,3960.7629911664953,2100.0,0.0160372,7000.0,0.0158111,entry_trailing_cropped_long
2604,215042,1000PEPEUSDT,-2.205000000000007,-0.021694540000000002,3958.536296626495,-7000.0,0.0154961,0.0,0.0158111,close_trailing_long
2605,215043,1000PEPEUSDT,0.0,-0.015240568000000003,3958.521056058495,4900.0,0.0155516,4900.0,0.0155516,entry_initial_normal_long
2606,215108,1000PEPEUSDT,0.0,-0.007023096,3958.514032962495,2300.0,0.0152676,7200.0,0.015460877777777778,entry_trailing_cropped_long
2607,215127,WIFUSDT,27.686100000000014,-0.027550940000000003,3986.172582022495,-37.0,3.7231,0.0,2.9748270270270267,close_trailing_long
2608,215128,NEARUSDT,0.0,-0.00030852000000000006,3986.172273502495,0.2,7.713,14.4,7.760576388888889,entry_trailing_cropped_long
2609,215128,ONDOUSDT,0.0,-0.00024578,3986.172027722495,1.0,1.2289,91.0,1.219425274725275,entry_trailing_cropped_long
