,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
1173,436335,BTCUSDT,0.0,-3.5098421599999994,18095.58516928001,0.242,72517.4,0.242,72517.4,entry_initial_normal_long
1174,437573,BTCUSDT,78.33540000000282,-3.5255092400000003,18170.395060040013,-0.242,72841.1,0.0,72517.4,close_trailing_long
1175,437595,BTCUSDT,0.0,-3.5199133199999997,18166.875146720013,0.243,72426.2,0.243,72426.2,entry_initial_normal_long
1176,437718,BTCUSDT,78.5619000000007,-3.5356256999999998,18241.901421020015,-0.243,72749.5,0.0,72426.2,close_trailing_long
1177,437737,BTCUSDT,0.0,-3.53942984,18238.361991180016,0.244,72529.3,0.244,72529.3,entry_initial_normal_long
1178,442243,BTCUSDT,0.0,-8.30770416,18230.054287020015,0.612,67873.4,0.856,69200.54906542055,entry_trailing_normal_long
1179,445832,BTCUSDT,292.71000000000953,-11.905676,18510.858611020023,-0.856,69542.5,0.0,69200.54906542055,close_trailing_long
1180,446149,BTCUSDT,0.0,-3.5939658000000003,18507.264645220024,0.258,69650.5,0.258,69650.5,entry_initial_normal_long
1181,446427,BTCUSDT,143.26740000000075,-3.6226192800000008,18646.909425940026,-0.258,70205.8,0.0,69650.5,close_trailing_long
1182,446884,BTCUSDT,0.0,-3.6228255,18643.286600440028,0.249,72747.5,0.249,72747.5,entry_initial_normal_long
1183,446886,BTCUSDT,80.85029999999928,-3.63899556,18720.497904880027,-0.249,73072.2,0.0,72747.5,close_trailing_long
1184,446912,BTCUSDT,0.0,-3.6397000000000004,18716.858204880027,0.25,72794.0,0.25,72794.0,entry_initial_normal_long
1185,446920,BTCUSDT,112.47499999999854,-3.662195,18825.671009880025,-0.25,73243.9,0.0,72794.0,close_trailing_long
1186,447251,BTCUSDT,0.0,-3.6545875199999998,18822.016422360026,0.248,73681.2,0.248,73681.2,entry_initial_normal_long
1187,447269,BTCUSDT,130.2,-3.68062752,18948.535794840027,-0.248,74206.2,0.0,73681.2,close_trailing_long
1188,447290,BTCUSDT,0.0,-3.673053780000001,18944.862741060027,0.249,73756.1,0.249,73756.1,entry_initial_normal_long
1189,447311,BTCUSDT,87.7226999999971,-3.69059832,19028.894842740025,-0.249,74108.4,0.0,73756.1,close_trailing_long
1190,447866,BTCUSDT,0.0,-3.6872598,19025.207582940024,0.245,75250.2,0.245,75250.2,entry_initial_normal_long
1191,447930,BTCUSDT,82.29550000000214,-3.7037189000000006,19103.799364040027,-0.245,75586.1,0.0,75250.2,close_trailing_long
1192,447948,BTCUSDT,0.0,-3.7066246799999996,19100.09273936003,0.246,75337.9,0.246,75337.9,entry_initial_normal_long
1193,448780,BTCUSDT,82.72980000000071,-3.7231706399999998,19179.099368720028,-0.246,75674.2,0.0,75337.9,close_trailing_long
1194,449137,BTCUSDT,0.0,-3.7274594000000008,19175.371909320027,0.245,76070.6,0.245,76070.6,entry_initial_normal_long
1195,450205,BTCUSDT,83.1775,-3.7440949000000003,19254.805314420028,-0.245,76410.1,0.0,76070.6,close_trailing_long
1196,450225,BTCUSDT,0.0,-3.7397192000000006,19251.06559522003,0.245,76320.8,0.245,76320.8,entry_initial_normal_long
1197,450394,BTCUSDT,92.46299999999857,-3.7582117999999998,19339.770383420026,-0.245,76698.2,0.0,76320.8,close_trailing_long
1198,450501,BTCUSDT,0.0,-3.7534343000000003,19336.016949120025,0.245,76600.7,0.245,76600.7,entry_initial_normal_long
1199,452206,BTCUSDT,86.31350000000072,-3.770697,19418.559752120025,-0.245,76953.0,0.0,76600.7,close_trailing_long
1200,452221,BTCUSDT,0.0,-3.7614703000000005,19414.798281820025,0.245,76764.7,0.245,76764.7,entry_initial_normal_long
1201,452300,BTCUSDT,104.17399999999928,-3.7823051000000003,19515.189976720023,-0.245,77189.9,0.0,76764.7,close_trailing_long
1202,453048,BTCUSDT,0.0,-3.78848938,19511.401487340023,0.239,79257.1,0.239,79257.1,entry_initial_normal_long
1203,453057,BTCUSDT,97.2490999999986,-3.8079392000000003,19604.84264814002,-0.239,79664.0,0.0,79257.1,close_trailing_long
1204,453344,BTCUSDT,0.0,-3.8045394800000003,19601.03810866002,0.238,79927.3,0.238,79927.3,entry_initial_normal_long
1205,453488,BTCUSDT,95.65219999999861,-3.82366992,19692.86663874002,-0.238,80329.2,0.0,79927.3,close_trailing_long
1206,453580,BTCUSDT,0.0,-3.8290907,19689.037548040018,0.239,80106.5,0.239,80106.5,entry_initial_normal_long
1207,453591,BTCUSDT,85.4425,-3.8461792000000004,19770.633868840017,-0.239,80464.0,0.0,80106.5,close_trailing_long
1208,453927,BTCUSDT,0.0,-3.83741868,19766.796450160018,0.237,80958.2,0.237,80958.2,entry_initial_normal_long
1209,454084,BTCUSDT,92.50110000000069,-3.8559189,19855.44163126002,-0.237,81348.5,0.0,80958.2,close_trailing_long
1210,454110,BTCUSDT,0.0,-3.8603362000000003,19851.58129506002,0.238,81099.5,0.238,81099.5,entry_initial_normal_long
1211,454152,BTCUSDT,93.9861999999986,-3.8791334399999995,19941.688361620018,-0.238,81494.4,0.0,81099.5,close_trailing_long
1212,454391,BTCUSDT,0.0,-3.8732436000000003,19937.81511802002,0.237,81714.0,0.237,81714.0,entry_initial_normal_long
1213,454445,BTCUSDT,107.33729999999862,-3.8947110599999997,20041.257706960016,-0.237,82166.9,0.0,81714.0,close_trailing_long
1214,454453,BTCUSDT,0.0,-3.89269468,20037.365012280017,0.238,81779.3,0.238,81779.3,entry_initial_normal_long
1215,454474,BTCUSDT,172.62140000000068,-3.92721896,20206.05919332002,-0.238,82504.6,0.0,81779.3,close_trailing_long
1216,455595,BTCUSDT,0.0,-3.9221317200000008,20202.13706160002,0.222,88336.3,0.222,88336.3,entry_initial_normal_long
1217,455598,BTCUSDT,92.28539999999936,-3.9405888,20290.48187280002,-0.222,88752.0,0.0,88336.3,close_trailing_long
