,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
4277,157511,1000BONKUSDT,0.0,-60.617528400000005,838817.9531053614,15460500.0,0.019604,28526000.0,0.020496304465125736,entry_grid_cropped_long
4278,157515,1000BONKUSDT,0.0,-2.13808128,838815.8150240814,528600.0,0.020224,29054600.0,0.020491350339435985,entry_trailing_cropped_long
4279,157515,1000FLOKIUSDT,0.0,-2.13038829,838813.6846357913,64149.0,0.16605,3488267.0,0.1706774866054895,entry_trailing_cropped_long
4280,157523,1000PEPEUSDT,6062.066614211432,-55.56417501,844820.1870749928,-43930500.0,0.0063241,0.0,0.006186107793805865,close_grid_long
4281,157524,1000BONKUSDT,-60.33255708665511,-4.2993136,844755.5552043061,-1052000.0,0.020434,28002600.0,0.020491350339435985,close_unstuck_long
4282,157524,1000PEPEUSDT,0.0,-2.823896704,844752.7313076021,2232400.0,0.0063248,2232400.0,0.0063248,entry_initial_normal_long
4283,157525,1000BONKUSDT,-33.98726661144398,-4.29884508,844714.4451959106,-1050600.0,0.020459,26952000.0,0.020491350339435985,close_unstuck_long
4284,157526,1000BONKUSDT,-124.85960810496519,-4.298703,844585.2868848057,-1055000.0,0.020373,25897000.0,0.020491350339435985,close_unstuck_long
4285,157528,1000BONKUSDT,-206.83693939481898,-4.2978809600000005,844374.1520644508,-1058800.0,0.020296,24838200.0,0.020491350339435985,close_unstuck_long
4286,157529,1000BONKUSDT,-118.43972783341374,-4.296708360000001,844251.4156282573,-1054200.0,0.020379,23784000.0,0.020491350339435985,close_unstuck_long
4287,157530,1000BONKUSDT,-174.7422387159483,-4.29610336,844072.3772861813,-1056800.0,0.020326,22727200.0,0.020491350339435985,close_unstuck_long
4288,157531,1000BONKUSDT,-86.65726218848665,-4.295278140000001,843981.4247458528,-1052300.0,0.020409,21674900.0,0.020491350339435985,close_unstuck_long
4289,157532,1000BONKUSDT,-65.54267681510792,-4.29499296,843911.5870760777,-1051200.0,0.020429,20623700.0,0.020491350339435985,close_unstuck_long
4290,157533,1000BONKUSDT,69.61557045911384,-4.2945662,843976.9080803369,-1044500.0,0.020558,19579200.0,0.020491350339435985,close_unstuck_long
4291,157534,1000BONKUSDT,91.46242079855001,-4.2948373,844064.0756638354,-1043500.0,0.020579,18535700.0,0.020491350339435985,close_unstuck_long
4292,157535,1000BONKUSDT,75.87530549305646,-4.29540832,844135.6555610085,-1044400.0,0.020564,17491300.0,0.020491350339435985,close_unstuck_long
4293,157536,1000BONKUSDT,109.12866603615485,-4.2955017600000005,844240.4887252847,-1042800.0,0.020596,16448500.0,0.020491350339435985,close_unstuck_long
4294,157536,1000FLOKIUSDT,0.0,-0.75487008,844239.7338552047,22240.0,0.16971,3510507.0,0.17067135731929065,entry_trailing_cropped_long
4295,157537,1000BONKUSDT,73.8077003912272,-4.296224280000001,844309.2453313159,-1044700.0,0.020562,15403800.0,0.020491350339435985,close_unstuck_long
4296,157538,1000BONKUSDT,-29.762186339898278,-4.29641148,844275.186733496,-1049800.0,0.020463,14354000.0,0.020491350339435985,close_unstuck_long
4297,157539,1000BONKUSDT,-70.83908701876749,-4.2963926400000005,844200.0512538373,-1051800.0,0.020424,13302200.0,0.020491350339435985,close_unstuck_long
